Phase,Phi1,Phi,Phi2
1,42.27072657,159.7716146,9.425769586
1,37.51669495,159.012664,8.242459993
1,110.0983483,94.19736608,41.69725099
1,112.6596553,94.16695214,41.89854923
1,112.4368484,93.51412271,41.11649222
1,114.1059076,94.99943784,41.13203586
1,115.2472616,94.64571942,42.1219718
1,115.7132689,94.62106393,42.03754805
1,116.4530666,94.00012045,41.074938
1,117.4762111,93.84320714,40.6561345
1,117.5010761,94.17732941,40.40268714
1,117.6176737,92.65002541,39.8755806
1,116.5356014,93.10107073,40.11976076
1,116.1853153,93.17291958,40.40719798
1,114.9313308,92.30461117,39.80710982
1,114.7315104,91.62013028,39.40969558
1,113.2063909,91.32833959,38.63034262
1,113.9434944,91.15204517,39.34633914
1,97.4363054,121.8570127,12.01792111
1,95.16877391,120.6846557,12.56300963
1,74.70333006,124.3481352,39.16853799
1,73.82449443,123.8946055,38.872725
1,75.70162596,126.5339961,40.07203947
1,73.62673649,125.4097457,39.52590598
1,73.67494117,124.5367222,39.59993194
1,73.94241465,124.7045848,38.52091021
1,74.15503498,124.8070125,38.98584467
1,75.29385388,125.6227487,39.06727708
1,74.95282527,125.0821947,37.86112401
1,76.05409907,125.9283736,39.83882198
1,72.03666942,126.1081281,42.95297816
1,68.34460239,122.2782679,38.40470793
1,100.1206689,64.11302578,355.7547113
1,100.3230246,63.92082727,357.1600545
1,103.0404548,65.16886162,357.9292659
1,102.5192701,64.88367199,358.0683866
1,106.2582894,65.70131733,358.9933145
1,112.3809991,67.1771618,0.688771879
1,115.5727702,68.78385209,0.762254188
1,111.8289683,68.08588813,359.8282466
1,112.1189772,68.29138618,359.8962445
1,115.0357049,71.12497805,0.903558932
1,114.7933463,70.39934569,359.8567141
1,114.691216,70.45146549,0.479536442
1,111.4394151,70.1060113,359.8577423
1,113.4093787,70.89249977,0.895974995
1,111.0025056,68.91569185,0.572334204
1,88.20077512,161.1121772,43.07476557
1,88.29428535,161.957465,44.37821733
1,86.20697311,163.1989462,41.78136969
1,84.48606222,163.6436561,40.96852714
1,133.386184,151.3015551,74.42747884
1,131.2814457,150.3892381,71.82620034
1,129.9159144,151.1923747,73.64105523
1,127.2299067,151.3138947,72.24236655
1,81.69543617,163.2195234,44.6532911
1,125.7188934,151.7522368,70.81608495
1,121.8284329,149.7732203,65.89909601
1,77.44626636,47.71594855,9.328141755
1,75.81537547,49.25614822,11.75500307
1,76.37645287,48.793807,11.66207759
1,75.25941133,48.88566057,11.60768955
1,76.68120841,48.87841914,11.58261161
1,75.86813061,48.93007134,11.39542917
1,76.55178566,48.64575078,10.61033215
1,75.78728142,48.53433564,10.68482181
1,80.44651661,47.62608736,9.947983675
1,80.26772214,46.72404049,10.41647134
1,83.02605518,45.69782961,8.190480093
1,79.21555306,46.82847385,11.48900592
1,97.46719396,140.3688,10.31142749
1,96.69464081,140.9651134,10.86662915
1,96.70557457,141.3709815,10.41429293
1,96.24688733,141.8722782,10.00048891
1,96.95456531,141.7313472,10.18080914
1,95.89022856,141.7110039,10.08824793
1,97.54879368,141.4927271,10.33672008
1,96.52282399,141.7105383,10.1089208
1,96.77093425,141.8433012,9.730036905
1,97.99988132,141.3400756,10.698449
1,98.32988275,141.3807837,10.28190058
1,96.27546305,141.4495413,9.935168542
1,96.87626849,141.8215697,10.30115928
1,94.37375952,142.1336411,9.916404004
1,93.73866486,142.1110663,9.467763644
1,91.61483945,142.2198224,8.895546406
1,94.89403176,141.9235046,9.395751456
1,91.1937978,142.3890414,7.139374881
1,93.46379609,93.66964239,11.64793235
1,93.45668583,92.30403414,16.90591897
1,98.00743559,92.5691855,14.22609737
1,98.99060646,90.89468556,13.91154622
1,95.83834044,90.56091528,17.45165646
1,90.8761692,105.1359876,14.11123821
1,94.76806885,102.7142892,13.86582773
1,93.91071245,103.0116615,13.97392771
1,94.29038669,103.6264475,14.34168699
1,92.55662777,101.4011068,14.51623073
1,92.40586359,97.66099407,12.19840116
1,91.77524138,98.94758903,11.09601665
1,86.73459999,93.33007387,6.92731118
1,88.07843743,91.78280225,5.929105995
1,86.03490759,92.03545975,5.865686775
1,121.7507846,36.56648539,25.09755433
1,124.4616638,40.91134629,27.40221204
1,126.5227379,37.96329993,23.46596676
1,126.8622331,38.02619791,23.54156768
1,123.9651709,37.22039291,25.38362367
1,119.7519828,42.33634668,31.66760996
1,118.1169725,45.97717017,33.93036468
1,118.8425069,44.63093446,34.42033518
1,117.2916199,42.66868611,32.84766101
1,119.5243012,38.15683612,28.68533162
1,119.8182478,47.69948387,33.34931953
1,121.3571483,38.96703528,28.42762977
1,117.3554648,38.81793489,27.02019171
1,39.51586193,154.4397801,17.76944543
1,38.7566791,157.044783,12.06317009
1,31.96679712,160.0485977,2.39169975
1,37.41054553,158.0819663,6.764722573
1,47.49149707,159.5715011,13.56183928
1,41.2098046,157.6056961,9.156858345
1,47.07282674,160.051741,14.87539803
1,44.87135555,158.2614482,9.188817562
1,114.3872311,92.71973413,40.72042529
1,113.4800955,93.77691801,41.3464681
1,116.209142,94.31509401,41.66233208
1,115.5650264,93.68865104,41.19018979
1,116.9622278,94.60539185,41.73067832
1,116.9576962,94.63561596,41.62749112
1,117.6655179,94.81438115,42.00876098
1,116.207508,94.34901413,40.45781811
1,116.2585631,93.16704558,40.56164665
1,114.6784439,93.70221853,41.00053062
1,115.1722793,93.41174265,40.33859916
1,113.7792171,92.61743862,40.21182707
1,114.2193789,92.60897124,40.62922896
1,113.3669638,92.53607224,40.26102009
1,115.0568765,91.69348223,38.49793023
1,113.3220834,91.43871274,38.13311815
1,96.34996884,122.670836,12.81097393
1,94.97649188,121.6185582,13.81732593
1,91.06146822,119.9501776,12.52473084
1,74.59265303,125.3969303,40.56604768
1,73.93975658,125.5662774,40.06347828
1,73.45791966,125.2224964,39.96500975
1,73.13695951,124.6242048,39.58611992
1,73.41781957,124.001022,38.59560312
1,74.14949648,125.3548872,39.40391302
1,74.71480573,124.9892734,37.90588428
1,75.34208774,124.5896165,38.37863443
1,76.35212782,123.7177534,38.25821276
1,80.95834853,123.7520629,43.79645408
1,113.7867497,63.78915111,2.680796633
1,112.3764599,64.13276642,2.28314172
1,109.955651,64.47488866,1.692983121
1,106.6272764,63.83362486,359.2386668
1,107.5003114,64.67603236,359.4043379
1,103.6511512,64.05062505,357.8696744
1,104.2567082,64.94602118,358.0477422
1,109.6282509,68.23884157,358.770432
1,113.3191401,69.89588168,359.5842196
1,110.4600948,69.62054562,358.6373015
1,115.0224223,71.45324023,359.8824686
1,114.6438417,75.10605515,0.874255096
1,111.3605448,72.52655163,358.4840761
1,113.5188062,71.26788633,359.8649918
1,109.5968894,69.05781999,359.7871808
1,91.4527595,160.8252638,44.02092043
1,87.61691622,161.7860621,41.68547487
1,89.1704644,162.4564228,43.05096448
1,85.13324702,162.8111998,40.8996983
1,86.42767855,162.7835677,42.19262955
1,127.3504568,149.8165078,67.19876107
1,127.7725697,151.8342433,70.31632301
1,91.88458766,163.3470561,47.57398103
1,85.80549294,163.3091571,44.20776085
1,84.75595164,163.0604925,43.29652025
1,124.4494494,150.9949121,69.14741234
1,122.4422045,149.5848033,64.93051879
1,78.67970308,48.49156953,11.16195879
1,79.02503066,48.56522375,11.76537741
1,77.36620774,49.04313832,12.06058748
1,77.96143937,48.66029454,11.74815144
1,76.33085386,49.02441907,11.08381392
1,77.12317711,48.73041724,11.05198487
1,76.53815564,48.21224135,10.83686563
1,78.88292454,47.56723426,10.97621144
1,78.17548628,46.62932696,9.622626725
1,79.86467705,46.26380945,8.398901548
1,79.8334283,45.53186116,9.194525003
1,80.79085848,46.93549846,10.69160917
1,98.58714972,141.0398766,10.49519463
1,96.91574158,140.7629375,10.52983076
1,94.89682756,141.3346969,9.63857367
1,95.36511069,141.5879566,9.984373309
1,96.61889972,141.6704492,10.26810688
1,97.41703295,141.6516489,9.892631845
1,96.24031359,141.6919907,9.563100316
1,97.47616348,141.7883925,10.29038697
1,97.06517582,141.8484021,9.908038154
1,97.32052266,141.5746244,10.1433635
1,97.18732604,141.7301783,10.38060909
1,98.05968873,141.46448,10.17579182
1,96.93247084,141.6338588,10.47805876
1,96.4870941,141.7424477,10.20658098
1,95.63804237,141.6758647,9.786190351
1,95.74103779,141.6184301,9.669237652
1,92.68935658,142.1170169,7.710022643
1,94.50232394,141.9494097,8.915255479
1,92.64591366,89.85642171,15.37772731
1,93.06653906,93.47409121,12.38064672
1,91.11016472,96.5770623,12.84041798
1,94.53248484,95.95207188,12.06341444
1,19.96906539,36.29531817,12.97139421
1,98.93199844,97.97878408,9.438915884
1,95.02750142,98.37931026,13.12912352
1,95.06735082,103.9843918,13.2521776
1,94.39790024,103.4518021,12.74632393
1,95.33485758,98.53801325,12.43931316
1,93.15654358,96.84344346,12.2340299
1,88.35660458,103.8110154,11.44588079
1,89.2515502,103.8890489,12.08908088
1,86.58059221,82.55123593,46.08633541
1,114.5727169,33.19315779,28.38910655
1,129.5945025,37.84443142,23.39640233
1,127.352101,37.72196053,24.7925441
1,123.8716695,35.45244979,27.12742628
1,120.2999146,35.13314212,27.88113539
1,119.0528601,38.11221227,31.18604839
1,117.9602772,45.21932752,35.52091901
1,117.1069218,43.73158678,35.73158101
1,117.6024131,44.72034521,34.21926868
1,118.562727,37.22826574,30.05943107
1,119.1234036,47.34502846,33.19290087
1,116.7619696,44.85769321,31.84457892
1,116.7222658,40.02267874,26.49508458
1,117.3209954,36.36859952,30.1237768
1,80.83557653,124.2739799,52.61001167
1,42.39739144,155.8171507,16.17547528
1,47.53684712,160.1825943,13.24293215
1,48.43574834,160.4020744,13.80891312
1,42.03422734,157.3455528,9.648283479
1,51.80775032,159.9526159,15.64722693
1,44.54884362,159.3518264,11.30024452
1,113.2595578,93.31382109,41.4077266
1,115.0278083,93.66261849,41.37974092
1,116.6704823,92.95399824,40.70040709
1,116.2366599,93.79825986,41.40758123
1,117.4882098,94.27094009,41.61109047
1,117.1949993,93.77453945,41.14132296
1,116.194379,94.64079058,41.69336027
1,115.0285791,94.50967325,42.01967671
1,115.2345456,94.75068338,42.20105928
1,114.1531001,93.74444905,41.17868963
1,114.4983524,93.92247267,41.248704
1,113.501996,93.47103802,40.66847249
1,113.8918482,92.78991673,39.59451211
1,113.0412624,92.46564373,40.10550124
1,112.9719485,92.85570741,40.63766771
1,111.8892498,92.31449248,40.20927338
1,113.3697226,91.4744565,39.31205974
1,94.57183828,121.4891913,13.27695501
1,92.22398207,120.8800244,12.36842875
1,91.69139783,120.754024,12.91851476
1,85.30198284,117.1877369,11.5073622
1,74.40259591,125.8915461,40.6306081
1,71.88972353,124.6101965,40.03120145
1,73.80710827,125.2227469,40.36082675
1,72.32430814,124.044116,39.45420944
1,73.11443137,124.7360214,39.49423655
1,72.37932645,123.6582393,39.10871602
1,73.37314338,124.0635901,38.28793281
1,72.23048944,121.1735418,39.6726543
1,71.73771861,121.4143072,38.73867556
1,68.98086845,121.8451904,38.99379896
1,102.766772,65.21403856,358.0921728
1,106.2719312,65.19417028,358.6813532
1,108.0171543,64.59757699,0.394111487
1,106.8531211,64.60934956,359.9296612
1,109.632339,65.39318934,1.115724947
1,106.8225558,65.20971802,0.548026716
1,107.4357523,65.62497566,0.24981252
1,113.0955026,70.65495259,359.880796
1,112.4659761,71.31260381,359.7211916
1,108.7185124,70.26148709,358.9613088
1,117.4776217,73.35110476,1.3953624
1,112.466884,70.72774603,358.1866687
1,108.4586776,68.55775788,0.078205904
1,86.78845035,162.1929915,39.50570854
1,85.99629334,161.6451539,40.62747315
1,87.36539997,162.9181053,41.90441752
1,88.33358125,162.8445596,44.79168685
1,90.79975481,163.3560761,45.13658562
1,88.8144469,163.1903925,45.43602847
1,105.0457657,162.9199801,56.28507995
1,90.69865062,163.5017454,46.92619639
1,99.34361352,162.9705628,53.35803083
1,84.86095135,163.6637412,42.70122009
1,90.70052445,163.0635145,46.45336797
1,82.20012789,163.2525871,40.69118485
1,83.43683976,47.54119679,8.843607109
1,81.50930926,49.31614559,11.19906021
1,79.28006856,48.71277324,11.66432629
1,78.04313867,48.78620533,11.61976471
1,77.85802983,48.8952834,11.7043467
1,78.55089252,48.71747405,11.32239704
1,78.35711003,48.43369379,11.21994115
1,77.77757737,47.59640773,10.90095485
1,77.55953273,47.4444471,11.10273805
1,77.95016235,47.34565718,10.66544811
1,78.03320051,46.26835785,10.41282373
1,78.56984777,47.17177239,10.08812588
1,80.67439644,45.11690751,7.392424649
1,95.12299131,141.9460275,9.349480379
1,96.32286826,141.348911,10.08064881
1,97.80949582,140.6627919,10.52123914
1,96.24704383,141.2440955,10.03727484
1,94.72988658,141.3381826,9.790632681
1,94.53130752,141.7247016,9.42510843
1,96.51792829,141.3942315,10.01301311
1,96.60917471,141.6719113,9.355401257
1,97.73145953,141.4363321,9.575714512
1,97.92828225,141.2484897,9.845285191
1,97.876801,141.6185565,10.10548553
1,95.82318281,141.562227,9.565914426
1,95.96138933,141.9612614,9.71005295
1,96.02712018,141.7050775,9.626755884
1,95.38323102,141.7906342,9.060662389
1,95.1354534,141.8987196,8.819511797
1,93.71179525,142.2251346,9.372993368
1,90.53999541,101.7264884,13.27291032
1,91.59075033,91.28831704,15.11299097
1,90.19557928,97.77853268,16.71313931
1,94.3432439,89.82746701,12.04094058
1,87.41554345,105.0260444,14.9540479
1,89.99081382,100.9108547,17.85885915
1,96.57146779,88.75420456,11.73673903
1,93.6200808,102.5161327,16.11453611
1,92.88314976,104.2396055,13.39716715
1,91.40614011,102.6165635,15.78157892
1,90.8901728,106.0518144,13.28506644
1,90.37706105,82.67721675,46.85063401
1,92.25266608,82.23223465,46.5532227
1,88.82802242,82.10710562,46.22064336
1,82.66179657,83.40406472,46.8845206
1,82.33739971,83.36799379,47.39145243
1,119.3660911,35.41398171,36.35787112
1,121.8906038,35.79749644,31.4455996
1,118.8886872,34.41966827,28.58280523
1,115.0545361,37.13688545,33.56451589
1,117.8179672,46.20002145,35.05665574
1,117.3997653,43.77714024,33.47164307
1,117.2109394,47.66687204,34.33559733
1,120.0433437,36.88609603,27.82244778
1,117.602773,48.68689826,33.7523201
1,114.9768185,46.39678158,33.63844809
1,112.2639115,36.86422065,34.8377951
1,89.13684416,122.9017035,54.9389455
1,94.94141964,121.7496285,55.97589799
1,85.75092794,125.5145936,52.73321317
1,74.80546047,123.4961345,50.45660375
1,80.59341679,122.7431139,51.51897874
1,47.99684288,162.0476215,14.18459665
1,51.56993295,160.3136658,15.95250097
1,52.01458384,160.0580683,18.79133646
1,49.64416531,158.1187732,12.75743965
1,117.4185497,93.95603001,41.67309059
1,116.7121269,93.83632095,41.74983657
1,116.9347887,93.34974538,41.60578572
1,117.5333005,93.12095306,41.17964488
1,115.6888463,93.73879561,41.49893682
1,114.3806231,94.23782471,41.61126967
1,114.2496594,93.96658238,41.10258321
1,114.1761976,94.73953848,42.11642284
1,113.3083406,94.47582039,41.99000901
1,113.3131578,95.07315288,42.37376069
1,112.5652086,93.91009408,41.44832814
1,112.5266885,94.06485244,41.18479741
1,111.9046353,93.51424171,41.11451258
1,112.8665162,93.28905987,40.38545774
1,112.9866924,92.43499766,39.93494667
1,113.7158661,92.91989754,40.60720121
1,113.1271769,91.92991464,39.59944205
1,93.55496611,122.2194504,13.58053639
1,92.79789541,121.6993926,13.26100365
1,91.43814212,121.3400069,13.6546624
1,85.38743997,117.6209373,11.74423345
1,71.27758309,122.5664737,41.07247715
1,71.81413832,124.1642506,40.65564853
1,71.34701568,123.7381236,39.82827913
1,70.96548386,123.6875015,40.20466216
1,71.76750617,123.7741127,39.11139367
1,71.03739545,123.2150856,39.3447315
1,71.02821518,121.7190644,39.04231008
1,70.22130572,120.903907,38.86205883
1,70.56726145,122.3548632,38.32631677
1,73.65996134,121.9678619,38.69220609
1,101.4428029,63.89657495,357.4820479
1,100.0438019,64.27801413,357.2530658
1,101.681381,64.84276427,357.3683896
1,102.684087,65.30606771,357.7206641
1,103.3232711,65.11855719,357.9541673
1,105.8257645,65.58320919,358.6592324
1,105.5795603,64.93177276,359.3851538
1,108.6891168,66.69340012,359.6114749
1,114.9060973,68.96077505,0.739836649
1,112.4920924,69.27230832,2.018245929
1,78.64347891,82.16500894,40.49616752
1,91.50268726,163.8144142,42.77500851
1,89.92685278,162.7221661,45.27154236
1,87.79986678,162.3023457,42.49471156
1,88.71350695,162.3853496,43.96010213
1,90.82350082,162.9483756,45.5973735
1,89.62862835,163.2823193,44.54494291
1,85.86348672,163.2869694,42.49234673
1,96.36232275,163.3449769,49.37877799
1,96.56162544,162.9081066,50.00289664
1,95.14627315,163.4238842,49.04878567
1,92.98095737,163.1986113,45.78470611
1,84.20229532,163.2263774,40.41485586
1,80.01099703,163.4535373,35.67430048
1,96.51416409,163.3318231,49.61682852
1,81.6287632,49.06936291,10.68179523
1,81.40931435,49.36108361,11.30583846
1,81.67151953,49.13535854,11.68263287
1,81.24577985,48.83375121,11.37352582
1,79.85466691,48.83847711,11.46623125
1,78.1874169,48.03684269,11.63192424
1,78.39015084,47.81213345,11.32292426
1,78.66288033,47.66956553,11.15776942
1,77.87986412,46.92578765,10.67973351
1,77.46104569,47.16215609,10.47240152
1,77.43046081,46.0573607,8.628054364
1,75.92781651,46.35724253,9.857458717
1,79.58913836,47.22478699,11.03652231
1,84.50530882,59.3721571,12.63841183
1,86.82054292,59.46380418,13.44048838
1,87.44057644,59.20521538,13.64017608
1,97.00559812,141.1013049,10.04362711
1,95.95644794,141.3394196,9.431381862
1,95.89306112,141.5428216,8.917940421
1,94.94413327,141.7043595,9.31247824
1,95.92681846,141.6223674,9.807132842
1,96.36684759,141.6674833,9.53007443
1,96.62646816,141.6771676,9.451669217
1,96.05528753,141.6253439,8.998956238
1,97.05716866,141.9786051,9.27498962
1,93.9491747,142.3305154,9.025795517
1,93.01949447,141.6468111,8.943385205
1,96.09424407,141.258573,9.598941727
1,95.72383755,141.5254151,9.317108176
1,90.16970003,143.1410227,8.850559686
1,88.36558879,102.7946753,15.7672361
1,91.66572481,92.64356269,12.04844288
1,92.41897597,91.79120497,11.62562898
1,95.53054986,102.4272512,11.04923849
1,41.5595068,154.9328217,29.98244008
1,95.72866354,102.0803786,9.988778543
1,100.8169933,82.67887452,44.95801914
1,101.1281209,82.8712441,43.32116989
1,98.53982115,82.16514379,44.24194215
1,99.89933934,82.74602491,44.76349256
1,100.2361712,83.7104573,44.89768447
1,94.54047801,83.04556927,45.99075417
1,92.38843148,82.81247196,45.97733319
1,88.94659569,81.77858075,46.01128455
1,88.90889545,82.37760955,45.69962918
1,83.2841397,83.99412245,45.62073558
1,118.7152997,44.4771362,36.17653419
1,119.9428018,35.61495659,27.79020431
1,112.2270817,34.5920265,32.45931997
1,118.3426074,46.90092185,34.19223401
1,117.1554619,44.47916643,34.20594085
