Phase,Phi1,Phi,Phi2
1,101.0354282,39.49885475,35.70776766
1,100.320654,39.43904847,36.41058062
1,101.364798,39.32361827,35.41436844
1,100.1848246,39.47253699,35.64968131
1,99.50225003,38.45697068,35.76325592
1,100.7734075,39.6118195,35.36884589
1,101.2722371,39.06272864,36.37454495
1,100.5995467,39.44921844,35.36820726
1,101.1668679,39.29584674,35.03663406
1,100.8530257,39.36555215,35.44110418
1,102.8325294,38.51017847,35.01564422
1,109.1340787,37.57596386,33.25947519
1,30.92454377,158.0040677,5.152379995
1,38.41314714,157.6977871,9.371526
1,39.77132441,158.0915483,10.97904855
1,38.84318723,158.4426835,10.57854338
1,37.45198818,158.633368,9.912770322
1,35.32053299,160.1565844,9.587845444
1,33.47227978,160.7942178,7.750384302
1,33.74953445,160.6145013,8.888794763
1,98.37766507,92.35755702,41.933589
1,100.4311609,92.41405784,40.34443226
1,98.91864109,92.15500689,41.71358108
1,103.2061321,92.75587797,38.47893813
1,102.4219948,92.41891321,40.05422441
1,101.9860233,92.34031599,39.0127613
1,100.5351043,92.40671994,40.3865139
1,102.1801644,92.30166144,38.83331763
1,100.2788723,92.56807886,40.41683516
1,101.3139048,92.12591936,39.92688954
1,99.74232885,92.58564478,40.14822178
1,103.1288172,93.17302995,40.17788124
1,101.1648241,92.26706181,40.17433472
1,101.7942066,92.69920328,40.81492958
1,100.898316,92.55329961,40.61608016
1,97.52279633,92.30988398,41.23282791
1,79.07380433,123.2543368,12.74781769
1,78.86427636,123.908504,14.59863898
1,72.68405875,128.3544989,44.18732652
1,73.08782378,127.628211,43.14570578
1,74.74008787,128.5567079,45.12261757
1,74.87969204,127.2624915,44.31719136
1,77.38873329,125.6052302,44.82483441
1,77.29124846,124.9059515,43.59763428
1,79.12652113,125.094783,44.68921321
1,78.16122184,125.6879099,44.73165867
1,80.0419774,124.6341079,44.79025773
1,79.72659825,125.6010747,44.51430096
1,81.04171265,124.8006145,46.10980351
1,80.8330289,125.123719,45.57924704
1,102.3444363,70.05343764,1.311880578
1,104.591485,68.32333527,359.9895683
1,103.6742794,69.14318318,0.572206706
1,104.4960083,68.59225229,359.5956568
1,104.2268938,69.53651908,0.408886601
1,104.8212676,68.75949747,0.5750051
1,104.691036,68.97001255,0.573218442
1,104.1395086,68.56119448,0.466124144
1,103.994079,68.58660797,0.653857954
1,102.8418219,68.86553272,0.931591091
1,102.5739599,69.78322652,0.206868074
1,103.5511128,68.8163262,0.498108063
1,103.2165864,68.89982565,0.865427623
1,102.7015524,68.36991165,0.429324887
1,102.1083584,68.61989644,1.143213068
1,88.60157072,157.3880272,41.23546092
1,89.26948097,157.4608148,41.17912706
